Date,Time,Price,Volume
02/08/2010,1056,106.90,386746
02/08/2010,1057,106.92,175526
02/08/2010,1058,106.95,1399175
02/08/2010,1059,107.00,2716052
02/08/2010,1100,107.00,263326
02/08/2010,1101,107.06,806949
02/08/2010,1102,107.03,586431
02/08/2010,1103,107.06,389904
02/08/2010,1104,107.14,470164
02/08/2010,1105,107.12,903837
02/08/2010,1106,107.07,402983
02/08/2010,1107,107.08,146753
02/08/2010,1108,107.15,389583
02/08/2010,1109,107.19,844067
02/08/2010,1110,107.21,435071
02/08/2010,1111,107.18,583543
02/08/2010,1112,107.22,209621
02/08/2010,1113,107.25,439207
02/08/2010,1114,107.31,776434
02/08/2010,1115,107.21,661743
02/08/2010,1116,107.13,708975
02/08/2010,1117,107.12,740820
02/08/2010,1118,107.08,542998
02/08/2010,1119,107.13,360857
02/08/2010,1120,107.11,160309
02/08/2010,1121,107.12,245445
02/08/2010,1122,107.14,240154
02/08/2010,1123,107.20,454496
02/08/2010,1124,107.21,148231
02/08/2010,1125,107.18,290107
02/08/2010,1126,107.21,319525
02/08/2010,1127,107.14,242664
02/08/2010,1128,107.11,320591
02/08/2010,1129,107.11,238972
02/08/2010,1130,107.06,319362
02/08/2010,1131,107.09,1011430
02/08/2010,1132,107.12,160735
02/08/2010,1133,107.10,155441
02/08/2010,1134,107.05,246333
02/08/2010,1135,107.07,172342
02/08/2010,1136,107.04,169088
02/08/2010,1137,107.04,279795
02/08/2010,1138,107.01,559676
02/08/2010,1139,107.05,208526
02/08/2010,1140,107.01,151751
02/08/2010,1141,107.10,333133
02/08/2010,1142,107.07,393900
02/08/2010,1143,107.12,137653
02/08/2010,1144,107.11,88621
02/08/2010,1145,107.16,219651
02/08/2010,1146,107.23,563541
02/08/2010,1147,107.14,344033
02/08/2010,1148,107.17,123852
02/08/2010,1149,107.21,117462
02/08/2010,1150,107.22,781264
02/08/2010,1151,107.20,488231
02/08/2010,1152,107.05,817565
02/08/2010,1153,107.02,411637
02/08/2010,1154,107.04,144756
02/08/2010,1155,107.04,361140
02/08/2010,1156,107.04,138941
02/08/2010,1157,107.02,113858
02/08/2010,1158,107.04,207135
02/08/2010,1159,107.07,183227
02/08/2010,1200,107.06,256288
02/08/2010,1201,107.05,120714
02/08/2010,1202,107.06,105090
02/08/2010,1203,107.03,108182
02/08/2010,1204,106.93,366660
02/08/2010,1205,106.89,431804
02/08/2010,1206,106.95,632171
02/08/2010,1207,106.99,261654
02/08/2010,1208,106.95,835952
02/08/2010,1209,106.94,194412
02/08/2010,1210,106.99,130929
02/08/2010,1211,107.00,95048
02/08/2010,1212,106.98,340828
02/08/2010,1213,106.94,182072
02/08/2010,1214,106.92,100408
02/08/2010,1215,106.89,296461
02/08/2010,1216,106.94,257456
02/08/2010,1217,107.01,283102
02/08/2010,1218,106.99,136853
02/08/2010,1219,107.03,369466
02/08/2010,1220,106.98,227799
02/08/2010,1221,107.05,129069
02/08/2010,1222,106.99,630342
02/08/2010,1223,106.94,234963
02/08/2010,1224,106.97,269407
02/08/2010,1225,107.01,264266
02/08/2010,1226,107.01,109060
02/08/2010,1227,107.03,72571
02/08/2010,1228,107.04,32440
02/08/2010,1229,107.09,149472
02/08/2010,1230,107.15,292051
02/08/2010,1231,107.10,211208
02/08/2010,1232,107.03,526003
02/08/2010,1233,107.05,75940
02/08/2010,1234,107.07,260676
02/08/2010,1235,107.08,118054
02/08/2010,1236,107.11,188081
02/08/2010,1237,107.10,80940
02/08/2010,1238,107.16,173460
02/08/2010,1239,107.14,266288
02/08/2010,1240,107.15,198838
02/08/2010,1241,107.15,155081
02/08/2010,1242,107.11,146395
02/08/2010,1243,107.09,226237
02/08/2010,1244,107.08,37677
02/08/2010,1245,107.12,72679
02/08/2010,1246,107.09,83848
02/08/2010,1247,107.09,158511
02/08/2010,1248,107.07,750107
02/08/2010,1249,107.02,1142870
02/08/2010,1250,107.01,206689
02/08/2010,1251,107.07,319909
02/08/2010,1252,107.07,51497
02/08/2010,1253,107.06,117559
02/08/2010,1254,107.09,63828
02/08/2010,1255,107.08,132855
02/08/2010,1256,107.10,120362
02/08/2010,1257,107.07,57151
02/08/2010,1258,107.07,47317
02/08/2010,1259,107.05,48371
02/08/2010,1300,107.02,172185
02/08/2010,1301,107.03,156896
02/08/2010,1302,107.02,39083
02/08/2010,1303,107.00,103001
02/08/2010,1304,106.96,171848
02/08/2010,1305,106.91,781781
02/08/2010,1306,106.92,255861
02/08/2010,1307,106.95,123773
02/08/2010,1308,106.88,665145
02/08/2010,1309,106.83,1017997
02/08/2010,1310,106.81,462532
02/08/2010,1311,106.83,186839
02/08/2010,1312,106.72,959065
02/08/2010,1313,106.71,398391
02/08/2010,1314,106.74,269761
02/08/2010,1315,106.73,81227
02/08/2010,1316,106.61,504920
02/08/2010,1317,106.60,889529
02/08/2010,1318,106.58,1274282
02/08/2010,1319,106.58,799931
02/08/2010,1320,106.68,219127
02/08/2010,1321,106.70,394342
02/08/2010,1322,106.65,545615
02/08/2010,1323,106.64,149569
02/08/2010,1324,106.66,247032
02/08/2010,1325,106.65,211446
02/08/2010,1326,106.63,309270
02/08/2010,1327,106.68,183876
02/08/2010,1328,106.66,202693
02/08/2010,1329,106.69,97621
02/08/2010,1330,106.67,78367
02/08/2010,1331,106.69,490220
02/08/2010,1332,106.69,69655
02/08/2010,1333,106.69,91075
02/08/2010,1334,106.68,222846
02/08/2010,1335,106.60,482251
02/08/2010,1336,106.65,277503
02/08/2010,1337,106.65,90373
02/08/2010,1338,106.67,254973
02/08/2010,1339,106.65,190115
02/08/2010,1340,106.65,146806
02/08/2010,1341,106.64,75405
02/08/2010,1342,106.68,306170
02/08/2010,1343,106.64,175528
02/08/2010,1344,106.63,85895
02/08/2010,1345,106.61,154178
02/08/2010,1346,106.60,119116
02/08/2010,1347,106.57,438368
02/08/2010,1348,106.51,426618
02/08/2010,1349,106.45,794207
02/08/2010,1350,106.49,346745
02/08/2010,1351,106.52,449783
02/08/2010,1352,106.54,140995
02/08/2010,1353,106.57,335205
02/08/2010,1354,106.58,139392
02/08/2010,1355,106.54,222723
02/08/2010,1356,106.48,557056
02/08/2010,1357,106.51,273707
02/08/2010,1358,106.59,287675
02/08/2010,1359,106.52,347330
02/08/2010,1400,106.56,359267
02/08/2010,1401,106.67,1060261
02/08/2010,1402,106.65,309045
02/08/2010,1403,106.73,330424
02/08/2010,1404,106.67,414414
02/08/2010,1405,106.71,433426
02/08/2010,1406,106.74,526240
02/08/2010,1407,106.71,463576
02/08/2010,1408,106.69,46330
02/08/2010,1409,106.77,433590
02/08/2010,1410,106.73,209100
02/08/2010,1411,106.69,264022
02/08/2010,1412,106.69,175439
02/08/2010,1413,106.71,188082
02/08/2010,1414,106.77,278804
02/08/2010,1415,106.83,722717
02/08/2010,1416,106.82,519727
02/08/2010,1417,106.77,501476
02/08/2010,1418,106.76,93308
02/08/2010,1419,106.77,58617
02/08/2010,1420,106.76,41530
02/08/2010,1421,106.76,77496
02/08/2010,1422,106.73,346963
02/08/2010,1423,106.70,223544
02/08/2010,1424,106.72,277916
02/08/2010,1425,106.77,273495
02/08/2010,1426,106.73,192936
02/08/2010,1427,106.78,42684
02/08/2010,1428,106.75,223522
02/08/2010,1429,106.76,73916
02/08/2010,1430,106.70,152816
02/08/2010,1431,106.67,274681
02/08/2010,1432,106.70,207420
02/08/2010,1433,106.71,152246
02/08/2010,1434,106.70,532198
02/08/2010,1435,106.69,141101
02/08/2010,1436,106.71,85527
02/08/2010,1437,106.58,1405714
02/08/2010,1438,106.57,652788
02/08/2010,1439,106.48,854272
02/08/2010,1440,106.50,330018
02/08/2010,1441,106.50,474461
02/08/2010,1442,106.50,293443
02/08/2010,1443,106.58,219476
02/08/2010,1444,106.61,215726
02/08/2010,1445,106.61,296143
02/08/2010,1446,106.60,221355
02/08/2010,1447,106.65,206078
02/08/2010,1448,106.64,112632
02/08/2010,1449,106.61,456938
02/08/2010,1450,106.62,169657
02/08/2010,1451,106.71,240712
02/08/2010,1452,106.72,196422
02/08/2010,1453,106.70,141895
02/08/2010,1454,106.67,107331
02/08/2010,1455,106.68,84391
02/08/2010,1456,106.63,280235
02/08/2010,1457,106.56,312796
02/08/2010,1458,106.59,321482
02/08/2010,1459,106.51,389312
02/08/2010,1500,106.52,390611
02/08/2010,1501,106.55,247917
02/08/2010,1502,106.41,633543
02/08/2010,1503,106.32,915565
02/08/2010,1504,106.37,942014
02/08/2010,1505,106.40,457317
02/08/2010,1506,106.50,685831
02/08/2010,1507,106.43,634240
02/08/2010,1508,106.45,268789
02/08/2010,1509,106.45,228637
02/08/2010,1510,106.46,219825
02/08/2010,1511,106.38,773263
02/08/2010,1512,106.35,251217
02/08/2010,1513,106.36,377395
02/08/2010,1514,106.39,439419
02/08/2010,1515,106.43,328785
02/08/2010,1516,106.42,61532
02/08/2010,1517,106.35,334512
02/08/2010,1518,106.26,797696
02/08/2010,1519,106.33,320837
02/08/2010,1520,106.20,1224111
02/08/2010,1521,106.21,644499
02/08/2010,1522,106.26,877973
02/08/2010,1523,106.28,382402
02/08/2010,1524,106.26,104564
02/08/2010,1525,106.26,243179
02/08/2010,1526,106.21,434479
02/08/2010,1527,106.22,1176057
02/08/2010,1528,106.26,498164
02/08/2010,1529,106.29,394270
02/08/2010,1530,106.33,344103
02/08/2010,1531,106.38,922346
02/08/2010,1532,106.39,590919
02/08/2010,1533,106.44,688021
02/08/2010,1534,106.40,473031
02/08/2010,1535,106.42,314638
02/08/2010,1536,106.40,460889
02/08/2010,1537,106.37,181909
02/08/2010,1538,106.42,221910
02/08/2010,1539,106.37,411328
02/08/2010,1540,106.37,330827
02/08/2010,1541,106.33,501734
02/08/2010,1542,106.30,905668
02/08/2010,1543,106.30,535885
02/08/2010,1544,106.31,252484
02/08/2010,1545,106.40,1209785
02/08/2010,1546,106.30,563307
02/08/2010,1547,106.25,549591
02/08/2010,1548,106.28,316470
02/08/2010,1549,106.20,1828308
02/08/2010,1550,106.13,884167
02/08/2010,1551,106.07,1257314
02/08/2010,1552,106.06,1172040
02/08/2010,1553,106.07,1960590
02/08/2010,1554,106.05,507250
02/08/2010,1555,105.90,1238424
02/08/2010,1556,105.91,1450550
02/08/2010,1557,105.96,2341922
02/08/2010,1558,105.95,1449545
02/08/2010,1559,105.87,1604726
02/08/2010,1600,105.88,2199270
02/09/2010,0931,107.10,1916545
02/09/2010,0932,107.07,1972894
02/09/2010,0933,107.10,1257281
02/09/2010,0934,107.23,1408738
02/09/2010,0935,107.17,1391654
02/09/2010,0936,107.23,1301082
02/09/2010,0937,107.27,1463249
02/09/2010,0938,107.15,1027288
02/09/2010,0939,107.17,483270
02/09/2010,0940,107.10,872152
02/09/2010,0941,107.08,987840
02/09/2010,0942,107.09,864322
02/09/2010,0943,107.01,952993
02/09/2010,0944,107.04,829673
02/09/2010,0945,107.05,1020557
02/09/2010,0946,107.04,1184483
02/09/2010,0947,107.09,1021013
02/09/2010,0948,107.05,364820
02/09/2010,0949,107.04,381118
02/09/2010,0950,106.94,877073
02/09/2010,0951,106.94,748241
02/09/2010,0952,106.90,1194496
02/09/2010,0953,107.01,636913
02/09/2010,0954,107.05,830823
02/09/2010,0955,107.04,1070292
02/09/2010,0956,107.11,722230
02/09/2010,0957,107.03,254724
02/09/2010,0958,106.98,321894
02/09/2010,0959,107.02,341056
02/09/2010,1000,106.96,315109
02/09/2010,1001,107.01,476418
02/09/2010,1002,106.92,558484
02/09/2010,1003,106.86,764493
02/09/2010,1004,106.86,717636
02/09/2010,1005,106.96,533079
02/09/2010,1006,106.98,471886
02/09/2010,1007,107.01,582200
02/09/2010,1008,107.09,387169
02/09/2010,1009,107.09,1248614
02/09/2010,1010,107.04,302448
02/09/2010,1011,107.09,249959
02/09/2010,1012,107.13,365788
02/09/2010,1013,107.16,1177593
02/09/2010,1014,107.21,442198
02/09/2010,1015,107.17,337157
02/09/2010,1016,107.20,524627
02/09/2010,1017,107.18,287108
02/09/2010,1018,107.37,2082047
02/09/2010,1019,107.36,1597064
02/09/2010,1020,107.37,371376
02/09/2010,1021,107.33,363566
02/09/2010,1022,107.31,379659
02/09/2010,1023,107.26,552534
02/09/2010,1024,107.27,483184
02/09/2010,1025,107.34,198520
02/09/2010,1026,107.20,748411
02/09/2010,1027,107.20,798286
02/09/2010,1028,107.19,353227
02/09/2010,1029,107.18,279152
02/09/2010,1030,107.17,193555
02/09/2010,1031,107.20,593063
02/09/2010,1032,107.25,591192
02/09/2010,1033,107.23,301268
02/09/2010,1034,107.09,516212
02/09/2010,1035,107.18,571658
02/09/2010,1036,107.21,459061
02/09/2010,1037,107.15,767607
02/09/2010,1038,107.17,258128
02/09/2010,1039,107.16,434418
02/09/2010,1040,107.06,392042
02/09/2010,1041,107.13,361381
02/09/2010,1042,107.09,254651
02/09/2010,1043,106.99,598997
02/09/2010,1044,106.90,1155527
02/09/2010,1045,106.93,1337980
02/09/2010,1046,106.96,579789
02/09/2010,1047,106.96,903934
02/09/2010,1048,106.89,1117370
02/09/2010,1049,106.84,965853
02/09/2010,1050,106.90,403594
02/09/2010,1051,106.84,553779
02/09/2010,1052,106.90,432596
02/09/2010,1053,106.92,266613
02/09/2010,1054,106.94,269491
02/09/2010,1055,106.95,386348
02/09/2010,1056,106.96,781420
02/09/2010,1057,106.94,458474
02/09/2010,1058,106.91,427735
02/09/2010,1059,106.78,2590211
02/09/2010,1100,106.79,728184
02/09/2010,1101,106.63,1839594
02/09/2010,1102,106.62,2516034
02/09/2010,1103,106.65,647810
02/09/2010,1104,106.64,603766
02/09/2010,1105,106.71,525338
02/09/2010,1106,106.71,520621
02/09/2010,1107,106.66,691456
02/09/2010,1108,106.64,427260
02/09/2010,1109,106.37,2224400
02/09/2010,1110,106.38,1722425
02/09/2010,1111,106.28,2155631
02/09/2010,1112,106.38,1082660
02/09/2010,1113,106.47,1057741
02/09/2010,1114,106.49,1245496
02/09/2010,1115,106.48,419437
02/09/2010,1116,106.38,876022
02/09/2010,1117,106.44,1348554
02/09/2010,1118,106.49,1087108
02/09/2010,1119,106.50,875521
02/09/2010,1120,106.55,322038
02/09/2010,1121,106.55,383577
02/09/2010,1122,106.61,1129164
02/09/2010,1123,106.54,493044
02/09/2010,1124,106.54,433068
02/09/2010,1125,106.54,291318
02/09/2010,1126,106.48,494843
02/09/2010,1127,106.55,461165
02/09/2010,1128,106.41,456192
02/09/2010,1129,106.37,1584136
02/09/2010,1130,106.39,1883992
02/09/2010,1131,106.32,1091170
02/09/2010,1132,106.41,1587699
02/09/2010,1133,106.50,1867378
02/09/2010,1134,106.81,2671327
02/09/2010,1135,107.06,3373076
02/09/2010,1136,107.01,3017174
02/09/2010,1137,106.99,2137884
02/09/2010,1138,107.19,2791051
02/09/2010,1139,107.22,3111699
02/09/2010,1140,107.17,2098931
02/09/2010,1141,107.25,1550092
02/09/2010,1142,107.12,1320308
02/09/2010,1143,107.14,1300029
02/09/2010,1144,107.20,1813736
02/09/2010,1145,107.13,883053
02/09/2010,1146,107.19,1960562
02/09/2010,1147,107.25,1528246
02/09/2010,1148,107.16,1250596
02/09/2010,1149,107.08,1628477
02/09/2010,1150,107.20,1136547
02/09/2010,1151,107.27,729359
02/09/2010,1152,107.35,1522446
02/09/2010,1153,107.52,2294438
02/09/2010,1154,107.51,1184632
02/09/2010,1155,107.56,1421079
02/09/2010,1156,107.53,593855
02/09/2010,1157,107.46,530865
02/09/2010,1158,107.39,650794
02/09/2010,1159,107.31,1929072
02/09/2010,1200,107.33,449984
02/09/2010,1201,107.34,1337796
02/09/2010,1202,107.33,872947
02/09/2010,1203,107.33,373508
02/09/2010,1204,107.46,708416
02/09/2010,1205,107.56,833252
02/09/2010,1206,107.59,1248316
02/09/2010,1207,107.75,1540556
02/09/2010,1208,107.76,972275
02/09/2010,1209,107.73,379290
02/09/2010,1210,107.74,604831
02/09/2010,1211,107.79,901572
02/09/2010,1212,107.77,758618
02/09/2010,1213,107.73,435786
02/09/2010,1214,107.75,393329
02/09/2010,1215,107.82,406189
02/09/2010,1216,107.93,1151809
02/09/2010,1217,107.87,1357985
02/09/2010,1218,107.90,425168
02/09/2010,1219,108.09,1890675
02/09/2010,1220,108.02,2104111
02/09/2010,1221,108.07,2318160
02/09/2010,1222,108.07,916207
02/09/2010,1223,108.03,1018460
02/09/2010,1224,108.00,581202
02/09/2010,1225,107.92,844539
02/09/2010,1226,107.91,522796
02/09/2010,1227,107.91,370007
02/09/2010,1228,107.89,690208
02/09/2010,1229,107.91,527806
02/09/2010,1230,107.89,466302
02/09/2010,1231,107.91,675420
02/09/2010,1232,107.91,987217
02/09/2010,1233,107.93,334657
02/09/2010,1234,107.94,596730
02/09/2010,1235,107.96,402936
02/09/2010,1236,107.98,307555
02/09/2010,1237,108.00,824538
02/09/2010,1238,107.98,594180
02/09/2010,1239,107.91,760389
02/09/2010,1240,107.90,388551
02/09/2010,1241,107.96,438809
02/09/2010,1242,107.31,8484292
02/09/2010,1243,107.27,5701900
02/09/2010,1244,107.44,2827761
02/09/2010,1245,107.30,2759065
02/09/2010,1246,107.37,2765226
02/09/2010,1247,107.33,1063186
02/09/2010,1248,107.47,2293940
02/09/2010,1249,107.42,2268468
02/09/2010,1250,107.40,1058913
02/09/2010,1251,107.30,1271039
02/09/2010,1252,107.35,1265768
02/09/2010,1253,107.42,804269
02/09/2010,1254,107.47,979700
02/09/2010,1255,107.38,1148196
02/09/2010,1256,107.38,197826
02/09/2010,1257,107.44,682282
02/09/2010,1258,107.57,629988
02/09/2010,1259,107.51,578704
02/09/2010,1300,107.52,286913
02/09/2010,1301,107.69,636563
02/09/2010,1302,107.70,831283
02/09/2010,1303,107.60,531249
02/09/2010,1304,107.62,136830
02/09/2010,1305,107.58,128908
02/09/2010,1306,107.65,251229
02/09/2010,1307,107.54,244547
02/09/2010,1308,107.57,332103
02/09/2010,1309,107.72,579366
02/09/2010,1310,107.62,526352
02/09/2010,1311,107.65,194039
02/09/2010,1312,107.57,360211
02/09/2010,1313,107.57,559411
02/09/2010,1314,107.54,274466
02/09/2010,1315,107.54,259930
02/09/2010,1316,107.51,300138
02/09/2010,1317,107.48,407003
02/09/2010,1318,107.45,197835
02/09/2010,1319,107.41,317181
02/09/2010,1320,107.41,619521
02/09/2010,1321,107.41,179848
02/09/2010,1322,107.38,519799
02/09/2010,1323,107.42,195603
02/09/2010,1324,107.42,196547
02/09/2010,1325,107.52,553123
02/09/2010,1326,107.53,349421
02/09/2010,1327,107.51,251726
02/09/2010,1328,107.45,201060
02/09/2010,1329,107.38,1027306
02/09/2010,1330,107.42,381290
02/09/2010,1331,107.44,436722
02/09/2010,1332,107.41,403845
02/09/2010,1333,107.42,433402
02/09/2010,1334,107.47,801531
02/09/2010,1335,107.41,353147
02/09/2010,1336,107.44,226934
02/09/2010,1337,107.44,657495
02/09/2010,1338,107.45,63758
02/09/2010,1339,107.53,250044
02/09/2010,1340,107.48,369455
02/09/2010,1341,107.42,596085
02/09/2010,1342,107.37,346677
02/09/2010,1343,107.38,148439
02/09/2010,1344,107.47,258680
02/09/2010,1345,107.50,623981
02/09/2010,1346,107.52,269477
02/09/2010,1347,107.60,658573
02/09/2010,1348,107.57,320263
02/09/2010,1349,107.57,285584
02/09/2010,1350,107.57,153437
02/09/2010,1351,107.58,880557
02/09/2010,1352,107.62,220112
02/09/2010,1353,107.56,140926
02/09/2010,1354,107.59,90683
02/09/2010,1355,107.56,124085
02/09/2010,1356,107.59,45211
02/09/2010,1357,107.56,159756
02/09/2010,1358,107.53,43522
02/09/2010,1359,107.52,210076
02/09/2010,1400,107.54,107939
02/09/2010,1401,107.56,565880
02/09/2010,1402,107.54,247377
02/09/2010,1403,107.55,152706
02/09/2010,1404,107.56,63140
02/09/2010,1405,107.49,356182
02/09/2010,1406,107.59,251223
02/09/2010,1407,107.57,724438
02/09/2010,1408,107.51,208927
02/09/2010,1409,107.49,60617
02/09/2010,1410,107.43,497711
02/09/2010,1411,107.43,256438
02/09/2010,1412,107.43,146357
02/09/2010,1413,107.44,211076
02/09/2010,1414,107.47,349707
02/09/2010,1415,107.42,206729
02/09/2010,1416,107.37,1208194
02/09/2010,1417,107.32,629340
02/09/2010,1418,107.35,627643
02/09/2010,1419,107.32,329267
02/09/2010,1420,107.27,275046
02/09/2010,1421,107.28,487717
02/09/2010,1422,107.32,479362
02/09/2010,1423,107.32,182842
02/09/2010,1424,107.39,230878
02/09/2010,1425,107.31,314125
02/09/2010,1426,107.36,248832
02/09/2010,1427,107.37,269583
02/09/2010,1428,107.36,187425
02/09/2010,1429,107.36,151239
02/09/2010,1430,107.38,64493
02/09/2010,1431,107.39,242800
02/09/2010,1432,107.44,346781
02/09/2010,1433,107.53,752785
02/09/2010,1434,107.56,663665
02/09/2010,1435,107.50,301552
02/09/2010,1436,107.51,502254
02/09/2010,1437,107.49,77181
02/09/2010,1438,107.50,120887
02/09/2010,1439,107.48,73703
02/09/2010,1440,107.36,368280
02/09/2010,1441,107.36,134566
02/09/2010,1442,107.31,292549
02/09/2010,1443,107.51,2309590
02/09/2010,1444,107.30,1561798
02/09/2010,1445,107.32,872843
02/09/2010,1446,107.32,244778
02/09/2010,1447,107.27,702003
02/09/2010,1448,107.17,616557
02/09/2010,1449,107.23,572800
02/09/2010,1450,107.28,365803
02/09/2010,1451,107.17,253358
02/09/2010,1452,107.20,659779
02/09/2010,1453,107.24,214537
02/09/2010,1454,107.17,540281
02/09/2010,1455,107.20,1820643
02/09/2010,1456,107.26,581788
02/09/2010,1457,107.33,1128467
02/09/2010,1458,107.32,148401
02/09/2010,1459,107.28,302551
02/09/2010,1500,107.20,299932
02/09/2010,1501,107.19,682642
02/09/2010,1502,107.27,613350
02/09/2010,1503,107.37,916615
02/09/2010,1504,107.36,372435
02/09/2010,1505,107.41,983357
02/09/2010,1506,107.34,457016
02/09/2010,1507,107.41,345536
02/09/2010,1508,107.44,1264640
02/09/2010,1509,107.42,367232
02/09/2010,1510,107.40,328989
02/09/2010,1511,107.36,678492
02/09/2010,1512,107.33,180780
02/09/2010,1513,107.36,310120
02/09/2010,1514,107.46,1313254
02/09/2010,1515,107.50,330841
02/09/2010,1516,107.41,515371
02/09/2010,1517,107.41,204431
02/09/2010,1518,107.40,113652
02/09/2010,1519,107.40,288285
02/09/2010,1520,107.46,319320
02/09/2010,1521,107.57,1084038
02/09/2010,1522,107.53,115661
02/09/2010,1523,107.57,214794
02/09/2010,1524,107.63,525286
02/09/2010,1525,107.57,452242
02/09/2010,1526,107.61,261771
02/09/2010,1527,107.65,1221787
02/09/2010,1528,107.57,1502076
02/09/2010,1529,107.56,260241
02/09/2010,1530,107.60,635043
02/09/2010,1531,107.57,270591
02/09/2010,1532,107.55,82494
02/09/2010,1533,107.51,736764
02/09/2010,1534,107.61,734437
02/09/2010,1535,107.65,490546
02/09/2010,1536,107.62,388186
02/09/2010,1537,107.61,225903
02/09/2010,1538,107.55,282209
02/09/2010,1539,107.54,793001
02/09/2010,1540,107.50,301808
02/09/2010,1541,107.47,598937
02/09/2010,1542,107.45,577218
02/09/2010,1543,107.46,889046
02/09/2010,1544,107.46,251023
02/09/2010,1545,107.40,484429
02/09/2010,1546,107.36,790820
02/09/2010,1547,107.38,820979
02/09/2010,1548,107.37,183150
02/09/2010,1549,107.32,1316836
02/09/2010,1550,107.35,1258489
02/09/2010,1551,107.34,442052
02/09/2010,1552,107.27,658506
02/09/2010,1553,107.15,1930692
02/09/2010,1554,107.05,2361936
02/09/2010,1555,107.06,1849465
02/09/2010,1556,107.15,2293797
02/09/2010,1557,107.15,1453959
02/09/2010,1558,107.21,1925234
02/09/2010,1559,107.24,1312902
02/09/2010,1600,107.24,2637724
02/10/2010,0931,106.97,1722901
02/10/2010,0932,107.04,671362
02/10/2010,0933,107.23,2174435
02/10/2010,0934,107.16,1175422
02/10/2010,0935,107.24,543247
02/10/2010,0936,107.40,1166383
02/10/2010,0937,107.31,645342
02/10/2010,0938,107.31,599283
02/10/2010,0939,107.24,620303
02/10/2010,0940,107.08,1387031
02/10/2010,0941,107.06,821625
02/10/2010,0942,107.00,1116926
02/10/2010,0943,107.04,478811
02/10/2010,0944,106.92,559776
02/10/2010,0945,106.93,591899
02/10/2010,0946,107.03,902659
02/10/2010,0947,107.00,514471
02/10/2010,0948,107.14,817019
02/10/2010,0949,107.04,555059
02/10/2010,0950,107.19,604772
02/10/2010,0951,107.16,454177
02/10/2010,0952,107.10,255932
02/10/2010,0953,107.11,249675
02/10/2010,0954,107.08,269412
02/10/2010,0955,107.05,484025
02/10/2010,0956,107.05,373943
02/10/2010,0957,107.17,540610
02/10/2010,0958,107.23,592647
02/10/2010,0959,107.17,283642
02/10/2010,1000,107.10,462522
02/10/2010,1001,106.82,3240524
02/10/2010,1002,106.87,2724698
02/10/2010,1003,106.76,835248
02/10/2010,1004,106.73,809420
02/10/2010,1005,106.92,576109
02/10/2010,1006,106.85,1105965
02/10/2010,1007,106.75,630650
02/10/2010,1008,106.56,1955306
02/10/2010,1009,106.42,2203173
02/10/2010,1010,106.51,971255
02/10/2010,1011,106.39,1345323
02/10/2010,1012,106.34,1299152
02/10/2010,1013,106.45,1328593
02/10/2010,1014,106.38,973073
02/10/2010,1015,106.43,969700
02/10/2010,1016,106.36,1234118
02/10/2010,1017,106.30,1478961
02/10/2010,1018,106.19,1989032
02/10/2010,1019,106.30,950402
02/10/2010,1020,106.37,1598327
02/10/2010,1021,106.42,867374
02/10/2010,1022,106.38,525047
02/10/2010,1023,106.33,1140759
02/10/2010,1024,106.51,738454
02/10/2010,1025,106.41,568761
02/10/2010,1026,106.40,337191
02/10/2010,1027,106.27,1264404
02/10/2010,1028,106.14,1085248
02/10/2010,1029,106.24,931153
02/10/2010,1030,106.31,740334
02/10/2010,1031,106.19,608145
02/10/2010,1032,106.21,998959
02/10/2010,1033,106.24,689092
02/10/2010,1034,106.18,638219
02/10/2010,1035,106.36,1723508
02/10/2010,1036,106.34,441706
02/10/2010,1037,106.40,402971
02/10/2010,1038,106.42,827146
02/10/2010,1039,106.39,425682
02/10/2010,1040,106.40,454656
02/10/2010,1041,106.42,558336
02/10/2010,1042,106.53,656477
02/10/2010,1043,106.59,1132592
02/10/2010,1044,106.52,1053980
02/10/2010,1045,106.50,425430
02/10/2010,1046,106.49,498794
02/10/2010,1047,106.58,369301
02/10/2010,1048,106.51,292563
02/10/2010,1049,106.50,699281
02/10/2010,1050,106.41,757040
02/10/2010,1051,106.52,1361611
02/10/2010,1052,106.48,535065
02/10/2010,1053,106.59,692789
02/10/2010,1054,106.57,596202
02/10/2010,1055,106.50,682869
02/10/2010,1056,106.58,1286392
02/10/2010,1057,106.52,506847
02/10/2010,1058,106.59,466588
02/10/2010,1059,106.58,413436
02/10/2010,1100,106.63,414081
02/10/2010,1101,106.58,367296
02/10/2010,1102,106.50,653544
02/10/2010,1103,106.49,713512
02/10/2010,1104,106.43,443160
02/10/2010,1105,106.42,477571
02/10/2010,1106,106.47,305665
02/10/2010,1107,106.45,109109
02/10/2010,1108,106.54,562591
02/10/2010,1109,106.60,1585953
02/10/2010,1110,106.71,733113
02/10/2010,1111,106.66,1965971
02/10/2010,1112,106.61,336734
02/10/2010,1113,106.67,296703
02/10/2010,1114,106.62,352880
02/10/2010,1115,106.58,717566
02/10/2010,1116,106.57,184081
02/10/2010,1117,106.61,235416
02/10/2010,1118,106.59,195237
02/10/2010,1119,106.49,433180
02/10/2010,1120,106.46,363173
02/10/2010,1121,106.50,285579
02/10/2010,1122,106.54,302652
02/10/2010,1123,106.53,92276
02/10/2010,1124,106.66,801335
02/10/2010,1125,106.68,343623
02/10/2010,1126,106.76,1300336
02/10/2010,1127,106.75,1102703
02/10/2010,1128,106.80,898767
